ensembl_id,ot_overall_max,ot_genetic_max,ot_animal_model_max,release,release_date,era
ENSG00000105464,1.0,0.7261019200086594,0.31159246154417025,20.06,2020-06-01,A
ENSG00000070614,1.0,1.0,0.32699137299807063,20.06,2020-06-01,A
ENSG00000197635,1.0,1.0,0.3231846761068135,20.06,2020-06-01,A
ENSG00000131747,1.0,0.5113312782378246,0.3243407747741747,20.06,2020-06-01,A
ENSG00000145777,1.0,1.0,0.3133508820626573,20.06,2020-06-01,A
ENSG00000100385,1.0,1.0,0.3262410713028982,20.06,2020-06-01,A
ENSG00000134538,1.0,1.0,0.3259881680348607,20.06,2020-06-01,A
ENSG00000198561,1.0,1.0,0.0,20.06,2020-06-01,A
ENSG00000138684,1.0,1.0,0.32040197249909874,20.06,2020-06-01,A
ENSG00000137070,1.0,1.0,0.2847222222222222,20.06,2020-06-01,A
ENSG00000135409,1.0,1.0,0.3266268927137823,20.06,2020-06-01,A
ENSG00000197467,1.0,1.0,0.32697647868754576,20.06,2020-06-01,A
ENSG00000143365,1.0,1.0,0.32688912708244927,20.06,2020-06-01,A
ENSG00000135679,1.0,1.0,0.32531420644757547,20.06,2020-06-01,A
ENSG00000127329,1.0,0.9642742723226547,0.32048527881537414,20.06,2020-06-01,A
ENSG00000165060,1.0,1.0,0.3129515981911947,20.06,2020-06-01,A
